"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"P61247"	"Small ribosomal subunit protein eS1 [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"264"	"29.9"	"9.73"	"6.27"	"2"	"1"
"False"	"IsMasterProtein"	"P15927"	"Replication protein A 32 kDa subunit [OS=Homo sapiens]"	"16"	"2"	"2"	"2"	"270"	"29.2"	"6.15"	"6.24"	"2"	"1"
"False"	"IsMasterProtein"	"Q01085"	"Nucleolysin TIAR [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"375"	"41.6"	"7.74"	"6.23"	"2"	"1"
"False"	"IsMasterProtein"	"P06730"	"Eukaryotic translation initiation factor 4E [OS=Homo sapiens]"	"13"	"2"	"2"	"2"	"217"	"25.1"	"6.15"	"6.23"	"2"	"1"
"False"	"IsMasterProtein"	"Q9UHD1"	"Cysteine and histidine-rich domain-containing protein 1 [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"332"	"37.5"	"7.87"	"6.20"	"2"	"1"
"False"	"IsMasterProtein"	"P67936"	"Tropomyosin alpha-4 chain [OS=Homo sapiens]"	"13"	"3"	"3"	"3"	"248"	"28.5"	"4.69"	"6.20"	"3"	"1"
"False"	"IsMasterProtein"	"Q13526"	"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 [OS=Homo sapiens]"	"21"	"2"	"2"	"2"	"163"	"18.2"	"8.82"	"6.19"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y5P6"	"Mannose-1-phosphate guanyltransferase beta [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"360"	"39.8"	"6.61"	"6.18"	"2"	"1"
"False"	"IsMasterProtein"	"Q15293"	"Reticulocalbin-1 [OS=Homo sapiens]"	"12"	"3"	"3"	"3"	"331"	"38.9"	"5.00"	"6.18"	"3"	"1"
"False"	"IsMasterProtein"	"Q7Z6Z7"	"E3 ubiquitin-protein ligase HUWE1 [OS=Homo sapiens]"	"1"	"2"	"2"	"2"	"4374"	"481.6"	"5.22"	"6.18"	"2"	"1"
"False"	"IsMasterProtein"	"Q15436"	"Protein transport protein Sec23A [OS=Homo sapiens]"	"3"	"2"	"2"	"1"	"765"	"86.1"	"7.08"	"6.17"	"2"	"1"
"False"	"IsMasterProtein"	"Q96AY3"	"Peptidyl-prolyl cis-trans isomerase FKBP10 [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"582"	"64.2"	"5.62"	"6.16"	"2"	"1"
"False"	"IsMasterProtein"	"P10768"	"S-formylglutathione hydrolase [OS=Homo sapiens]"	"16"	"2"	"2"	"2"	"282"	"31.4"	"7.02"	"6.13"	"2"	"1"
"False"	"IsMasterProtein"	"P02786"	"Transferrin receptor protein 1 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"760"	"84.8"	"6.61"	"6.12"	"2"	"1"
"False"	"IsMasterProtein"	"P78540"	"Arginase-2, mitochondrial [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"354"	"38.6"	"6.47"	"6.12"	"2"	"1"
"False"	"IsMasterProtein"	"Q7Z4W1"	"L-xylulose reductase [OS=Homo sapiens]"	"16"	"2"	"2"	"2"	"244"	"25.9"	"8.10"	"6.12"	"2"	"1"
"False"	"IsMasterProtein"	"P55735"	"Protein SEC13 homolog [OS=Homo sapiens]"	"12"	"2"	"2"	"2"	"322"	"35.5"	"5.48"	"6.12"	"2"	"1"
"False"	"IsMasterProtein"	"O14880"	"Glutathione S-transferase 3, mitochondrial [OS=Homo sapiens]"	"18"	"2"	"2"	"2"	"152"	"16.5"	"9.38"	"6.07"	"2"	"1"
"False"	"IsMasterProtein"	"P22059"	"Oxysterol-binding protein 1 [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"807"	"89.4"	"7.30"	"6.05"	"2"	"1"
"False"	"IsMasterProtein"	"O95299"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"355"	"40.7"	"8.48"	"6.05"	"2"	"1"
"False"	"IsMasterProtein"	"P52788"	"Spermine synthase [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"366"	"41.2"	"5.02"	"6.03"	"2"	"1"
"False"	"IsMasterProtein"	"P35813"	"Protein phosphatase 1A [OS=Homo sapiens]"	"14"	"2"	"2"	"2"	"382"	"42.4"	"5.36"	"6.03"	"2"	"1"
"False"	"IsMasterProtein"	"Q08J23"	"RNA cytosine C(5)-methyltransferase NSUN2 [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"767"	"86.4"	"6.77"	"6.02"	"2"	"1"
"False"	"IsMasterProtein"	"Q7L5N1"	"COP9 signalosome complex subunit 6 [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"327"	"36.1"	"5.73"	"6.01"	"2"	"1"
"False"	"IsMasterProtein"	"P57088"	"Transmembrane protein 33 [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"247"	"28.0"	"9.70"	"6.00"	"2"	"1"
"False"	"IsMasterProtein"	"Q04917"	"14-3-3 protein eta [OS=Homo sapiens]"	"9"	"2"	"2"	"1"	"246"	"28.2"	"4.84"	"5.97"	"2"	"1"
"False"	"IsMasterProtein"	"Q6PKG0"	"La-related protein 1 [OS=Homo sapiens]"	"1"	"1"	"2"	"1"	"1096"	"123.4"	"8.82"	"5.97"	"1"	"1"
"False"	"IsMasterProtein"	"P20337"	"Ras-related protein Rab-3B [OS=Homo sapiens]"	"14"	"2"	"2"	"1"	"219"	"24.7"	"5.02"	"5.97"	"2"	"1"
"False"	"IsMasterProtein"	"O96000"	"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 [OS=Homo sapiens]"	"15"	"2"	"2"	"2"	"172"	"20.8"	"8.48"	"5.97"	"2"	"1"
"False"	"IsMasterProtein"	"O43684"	"Mitotic checkpoint protein BUB3 [OS=Homo sapiens]"	"23"	"3"	"3"	"3"	"328"	"37.1"	"6.84"	"5.96"	"3"	"1"
"False"	"IsMasterProtein"	"P62330"	"ADP-ribosylation factor 6 [OS=Homo sapiens]"	"18"	"2"	"2"	"2"	"175"	"20.1"	"8.95"	"5.95"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y224"	"RNA transcription, translation and transport factor protein [OS=Homo sapiens]"	"15"	"2"	"2"	"2"	"244"	"28.1"	"6.65"	"5.93"	"2"	"1"
"False"	"IsMasterProtein"	"Q99471"	"Prefoldin subunit 5 [OS=Homo sapiens]"	"21"	"2"	"2"	"2"	"154"	"17.3"	"6.33"	"5.90"	"2"	"1"
"False"	"IsMasterProtein"	"Q02218"	"2-oxoglutarate dehydrogenase complex component E1 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"1023"	"115.9"	"6.86"	"5.88"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y6Y8"	"SEC23-interacting protein [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"1000"	"111.0"	"5.54"	"5.88"	"2"	"1"
"False"	"IsMasterProtein"	"Q7L2H7"	"Eukaryotic translation initiation factor 3 subunit M [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"374"	"42.5"	"5.63"	"5.85"	"2"	"1"
"False"	"IsMasterProtein"	"P30038"	"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"563"	"61.7"	"8.07"	"5.84"	"2"	"1"
"False"	"IsMasterProtein"	"O95861"	"3'(2'),5'-bisphosphate nucleotidase 1 [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"308"	"33.4"	"5.69"	"5.82"	"2"	"1"
"False"	"IsMasterProtein"	"Q14103"	"Heterogeneous nuclear ribonucleoprotein D0 [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"355"	"38.4"	"7.81"	"5.81"	"2"	"1"
"False"	"IsMasterProtein"	"P78347"	"General transcription factor II-I [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"998"	"112.3"	"6.39"	"5.80"	"2"	"1"
"False"	"IsMasterProtein"	"Q14137"	"Ribosome biogenesis protein BOP1 [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"746"	"83.6"	"6.19"	"5.80"	"2"	"1"
"False"	"IsMasterProtein"	"P61011"	"Signal recognition particle subunit SRP54 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"504"	"55.7"	"8.75"	"5.80"	"2"	"1"
"False"	"IsMasterProtein"	"Q13510"	"Acid ceramidase [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"395"	"44.6"	"7.62"	"5.79"	"2"	"1"
"False"	"IsMasterProtein"	"P00387"	"NADH-cytochrome b5 reductase 3 [OS=Homo sapiens]"	"12"	"2"	"2"	"2"	"301"	"34.2"	"7.59"	"5.77"	"2"	"1"
"False"	"IsMasterProtein"	"P62266"	"Small ribosomal subunit protein uS12 [OS=Homo sapiens]"	"15"	"2"	"2"	"2"	"143"	"15.8"	"10.49"	"5.77"	"2"	"1"
"False"	"IsMasterProtein"	"Q99733"	"Nucleosome assembly protein 1-like 4 [OS=Homo sapiens]"	"12"	"2"	"2"	"2"	"375"	"42.8"	"4.69"	"5.77"	"2"	"1"
"False"	"IsMasterProtein"	"O15372"	"Eukaryotic translation initiation factor 3 subunit H [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"352"	"39.9"	"6.54"	"5.77"	"2"	"1"
"False"	"IsMasterProtein"	"Q13547"	"Histone deacetylase 1 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"482"	"55.1"	"5.48"	"5.76"	"2"	"1"
"False"	"IsMasterProtein"	"Q96P70"	"Importin-9 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"1041"	"115.9"	"4.81"	"5.75"	"2"	"1"
"False"	"IsMasterProtein"	"Q9UHY7"	"Enolase-phosphatase E1 [OS=Homo sapiens]"	"13"	"2"	"2"	"2"	"261"	"28.9"	"4.78"	"5.73"	"2"	"1"
"False"	"IsMasterProtein"	"P62888"	"Large ribosomal subunit protein eL30 [OS=Homo sapiens]"	"10"	"1"	"2"	"1"	"115"	"12.8"	"9.63"	"5.73"	"1"	"1"
"False"	"IsMasterProtein"	"P51970"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 [OS=Homo sapiens]"	"16"	"2"	"2"	"2"	"172"	"20.1"	"7.65"	"5.73"	"2"	"1"
"False"	"IsMasterProtein"	"O95881"	"Thioredoxin domain-containing protein 12 [OS=Homo sapiens]"	"16"	"2"	"2"	"2"	"172"	"19.2"	"5.40"	"5.71"	"2"	"1"
"False"	"IsMasterProtein"	"O76003"	"Glutaredoxin-3 [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"335"	"37.4"	"5.39"	"5.71"	"2"	"1"
"False"	"IsMasterProtein"	"Q8TCT9"	"Minor histocompatibility antigen H13 [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"377"	"41.5"	"6.43"	"5.71"	"2"	"1"
"False"	"IsMasterProtein"	"P36405"	"ADP-ribosylation factor-like protein 3 [OS=Homo sapiens]"	"18"	"2"	"2"	"2"	"182"	"20.4"	"7.24"	"5.69"	"2"	"1"
"False"	"IsMasterProtein"	"P04632"	"Calpain small subunit 1 [OS=Homo sapiens]"	"28"	"2"	"2"	"2"	"268"	"28.3"	"5.20"	"5.67"	"2"	"1"
"False"	"IsMasterProtein"	"O43615"	"Mitochondrial import inner membrane translocase subunit TIM44 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"452"	"51.3"	"8.32"	"5.67"	"2"	"1"
"False"	"IsMasterProtein"	"O60313"	"Dynamin-like 120 kDa protein, mitochondrial [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"960"	"111.6"	"7.87"	"5.66"	"2"	"1"
"False"	"IsMasterProtein"	"P26639"	"Threonine--tRNA ligase 1, cytoplasmic [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"723"	"83.4"	"6.67"	"5.65"	"2"	"1"
"False"	"IsMasterProtein"	"O14979"	"Heterogeneous nuclear ribonucleoprotein D-like [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"420"	"46.4"	"9.57"	"5.63"	"2"	"1"
"False"	"IsMasterProtein"	"P37802"	"Transgelin-2 [OS=Homo sapiens]"	"12"	"2"	"2"	"2"	"199"	"22.4"	"8.25"	"5.63"	"2"	"1"
"False"	"IsMasterProtein"	"P15586"	"N-acetylglucosamine-6-sulfatase [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"552"	"62.0"	"8.31"	"5.61"	"2"	"1"
"False"	"IsMasterProtein"	"P63220"	"Small ribosomal subunit protein eS21 [OS=Homo sapiens]"	"29"	"2"	"2"	"2"	"83"	"9.1"	"8.50"	"5.60"	"2"	"1"
"False"	"IsMasterProtein"	"Q8NE71"	"ATP-binding cassette sub-family F member 1 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"845"	"95.9"	"6.80"	"5.59"	"2"	"1"
"False"	"IsMasterProtein"	"Q13442"	"28 kDa heat- and acid-stable phosphoprotein [OS=Homo sapiens]"	"13"	"2"	"2"	"2"	"181"	"20.6"	"8.87"	"5.57"	"2"	"1"
"False"	"IsMasterProtein"	"P20340"	"Ras-related protein Rab-6A [OS=Homo sapiens]"	"11"	"2"	"2"	"1"	"208"	"23.6"	"5.54"	"5.55"	"2"	"1"
"False"	"IsMasterProtein"	"P0C7P4"	"Putative cytochrome b-c1 complex subunit Rieske-like protein 1 [OS=Homo sapiens]"	"12"	"2"	"2"	"2"	"283"	"30.8"	"8.87"	"5.54"	"2"	"1"
"False"	"IsMasterProtein"	"Q92598"	"Heat shock protein 105 kDa [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"858"	"96.8"	"5.39"	"5.54"	"2"	"1"
"False"	"IsMasterProtein"	"P61106"	"Ras-related protein Rab-14 [OS=Homo sapiens]"	"12"	"2"	"2"	"1"	"215"	"23.9"	"6.21"	"5.54"	"2"	"1"
"False"	"IsMasterProtein"	"O75348"	"V-type proton ATPase subunit G 1 [OS=Homo sapiens]"	"23"	"2"	"2"	"2"	"118"	"13.7"	"8.79"	"5.52"	"2"	"1"
"False"	"IsMasterProtein"	"O95486"	"Protein transport protein Sec24A [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"1093"	"119.7"	"7.66"	"5.52"	"2"	"1"
"False"	"IsMasterProtein"	"Q5JTV8"	"Torsin-1A-interacting protein 1 [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"583"	"66.2"	"8.18"	"5.51"	"2"	"1"
"False"	"IsMasterProtein"	"P16949"	"Stathmin [OS=Homo sapiens]"	"17"	"2"	"2"	"2"	"149"	"17.3"	"5.97"	"5.50"	"2"	"1"
"False"	"IsMasterProtein"	"Q9UDW1"	"Cytochrome b-c1 complex subunit 9 [OS=Homo sapiens]"	"38"	"2"	"2"	"2"	"63"	"7.3"	"9.47"	"5.50"	"2"	"1"
"False"	"IsMasterProtein"	"Q9H4A4"	"Aminopeptidase B [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"650"	"72.5"	"5.74"	"5.50"	"2"	"1"
"False"	"IsMasterProtein"	"P31937"	"3-hydroxyisobutyrate dehydrogenase, mitochondrial [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"336"	"35.3"	"8.13"	"5.48"	"2"	"1"
"False"	"IsMasterProtein"	"Q15738"	"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"373"	"41.9"	"8.06"	"5.48"	"2"	"1"
"False"	"IsMasterProtein"	"P55145"	"Mesencephalic astrocyte-derived neurotrophic factor [OS=Homo sapiens]"	"15"	"2"	"2"	"2"	"182"	"20.7"	"8.69"	"5.45"	"2"	"1"
"False"	"IsMasterProtein"	"O00625"	"Pirin [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"290"	"32.1"	"6.92"	"5.44"	"2"	"1"
"False"	"IsMasterProtein"	"O15118"	"NPC intracellular cholesterol transporter 1 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"1278"	"142.1"	"5.36"	"5.40"	"2"	"1"
"False"	"IsMasterProtein"	"P12004"	"Proliferating cell nuclear antigen [OS=Homo sapiens]"	"16"	"2"	"2"	"2"	"261"	"28.8"	"4.69"	"5.40"	"2"	"1"
"False"	"IsMasterProtein"	"P17844"	"Probable ATP-dependent RNA helicase DDX5 [OS=Homo sapiens]"	"5"	"2"	"2"	"1"	"614"	"69.1"	"8.92"	"5.40"	"2"	"1"
"False"	"IsMasterProtein"	"P83731"	"Large ribosomal subunit protein eL24 [OS=Homo sapiens]"	"14"	"2"	"2"	"2"	"157"	"17.8"	"11.25"	"5.39"	"2"	"1"
"False"	"IsMasterProtein"	"O15305"	"Phosphomannomutase 2 [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"246"	"28.1"	"6.77"	"5.38"	"2"	"1"
"False"	"IsMasterProtein"	"P68400"	"Casein kinase II subunit alpha [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"391"	"45.1"	"7.74"	"5.36"	"2"	"1"
"False"	"IsMasterProtein"	"P49458"	"Signal recognition particle 9 kDa protein [OS=Homo sapiens]"	"23"	"2"	"2"	"2"	"86"	"10.1"	"7.97"	"5.35"	"2"	"1"
"False"	"IsMasterProtein"	"Q9BXK5"	"Bcl-2-like protein 13 [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"485"	"52.7"	"4.44"	"5.34"	"2"	"1"
"False"	"IsMasterProtein"	"Q07812"	"Apoptosis regulator BAX [OS=Homo sapiens]"	"14"	"2"	"2"	"2"	"192"	"21.2"	"5.22"	"5.34"	"2"	"1"
"False"	"IsMasterProtein"	"O14773"	"Tripeptidyl-peptidase 1 [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"563"	"61.2"	"6.48"	"5.33"	"1"	"1"
"False"	"IsMasterProtein"	"Q9NR31"	"GTP-binding protein SAR1a [OS=Homo sapiens]"	"23"	"2"	"2"	"1"	"198"	"22.4"	"6.68"	"5.31"	"2"	"1"
"False"	"IsMasterProtein"	"P62857"	"Small ribosomal subunit protein eS28 [OS=Homo sapiens]"	"30"	"2"	"2"	"2"	"69"	"7.8"	"10.70"	"5.30"	"2"	"1"
"False"	"IsMasterProtein"	"P34949"	"Mannose-6-phosphate isomerase [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"423"	"46.6"	"5.95"	"5.29"	"1"	"1"
"False"	"IsMasterProtein"	"P62899"	"Large ribosomal subunit protein eL31 [OS=Homo sapiens]"	"18"	"2"	"2"	"2"	"125"	"14.5"	"10.54"	"5.29"	"2"	"1"
"False"	"IsMasterProtein"	"P51398"	"Small ribosomal subunit protein mS29 [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"398"	"45.5"	"8.88"	"5.29"	"2"	"1"
"False"	"IsMasterProtein"	"Q6IAA8"	"Ragulator complex protein LAMTOR1 [OS=Homo sapiens]"	"23"	"2"	"2"	"2"	"161"	"17.7"	"5.15"	"5.28"	"2"	"1"
"False"	"IsMasterProtein"	"Q9NQW7"	"Xaa-Pro aminopeptidase 1 [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"623"	"69.9"	"5.67"	"5.28"	"2"	"1"
"False"	"IsMasterProtein"	"Q5VYK3"	"Proteasome adapter and scaffold protein ECM29 [OS=Homo sapiens]"	"2"	"2"	"2"	"2"	"1845"	"204.2"	"7.12"	"5.28"	"2"	"1"
"False"	"IsMasterProtein"	"Q7Z434"	"Mitochondrial antiviral-signaling protein [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"540"	"56.5"	"5.52"	"5.27"	"2"	"1"
"False"	"IsMasterProtein"	"P08243"	"Asparagine synthetase [glutamine-hydrolyzing] [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"561"	"64.3"	"6.86"	"5.26"	"2"	"1"
"False"	"IsMasterProtein"	"P11413"	"Glucose-6-phosphate 1-dehydrogenase [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"515"	"59.2"	"6.84"	"5.25"	"2"	"1"
"False"	"IsMasterProtein"	"O94973"	"AP-2 complex subunit alpha-2 [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"939"	"103.9"	"6.96"	"5.25"	"2"	"1"
"False"	"IsMasterProtein"	"P33991"	"DNA replication licensing factor MCM4 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"863"	"96.5"	"6.74"	"5.25"	"2"	"1"
"False"	"IsMasterProtein"	"Q03252"	"Lamin-B2 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"620"	"69.9"	"5.59"	"5.23"	"2"	"1"
"False"	"IsMasterProtein"	"Q9BXP5"	"Serrate RNA effector molecule homolog [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"876"	"100.6"	"5.96"	"5.23"	"2"	"1"
"False"	"IsMasterProtein"	"P10620"	"Microsomal glutathione S-transferase 1 [OS=Homo sapiens]"	"10"	"1"	"2"	"1"	"155"	"17.6"	"9.39"	"5.23"	"1"	"1"
"False"	"IsMasterProtein"	"Q9BRP8"	"Partner of Y14 and mago [OS=Homo sapiens]"	"23"	"2"	"2"	"2"	"204"	"22.6"	"9.45"	"5.23"	"2"	"1"
"False"	"IsMasterProtein"	"Q14318"	"Peptidyl-prolyl cis-trans isomerase FKBP8 [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"412"	"44.5"	"4.84"	"5.22"	"2"	"1"
"False"	"IsMasterProtein"	"O43143"	"ATP-dependent RNA helicase DHX15 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"795"	"90.9"	"7.46"	"5.22"	"2"	"1"
"False"	"IsMasterProtein"	"P21291"	"Cysteine and glycine-rich protein 1 [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"193"	"20.6"	"8.57"	"5.22"	"2"	"1"
"False"	"IsMasterProtein"	"Q05682"	"Caldesmon [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"793"	"93.2"	"5.66"	"5.21"	"2"	"1"
"False"	"IsMasterProtein"	"Q4V339"	"Zinc-regulated GTPase metalloprotein activator 1F [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"395"	"43.9"	"4.87"	"5.20"	"1"	"1"
"False"	"IsMasterProtein"	"P21926"	"CD9 antigen [OS=Homo sapiens]"	"4"	"1"	"2"	"1"	"228"	"25.4"	"7.15"	"5.19"	"1"	"1"
"False"	"IsMasterProtein"	"Q99848"	"Probable rRNA-processing protein EBP2 [OS=Homo sapiens]"	"12"	"2"	"2"	"2"	"306"	"34.8"	"10.10"	"5.17"	"2"	"1"
"False"	"IsMasterProtein"	"P42766"	"Large ribosomal subunit protein uL29 [OS=Homo sapiens]"	"15"	"2"	"2"	"2"	"123"	"14.5"	"11.05"	"5.16"	"2"	"1"
"False"	"IsMasterProtein"	"Q9BW04"	"Specifically androgen-regulated gene protein [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"601"	"63.9"	"8.62"	"5.16"	"1"	"1"
"False"	"IsMasterProtein"	"Q86U42"	"Polyadenylate-binding protein 2 [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"306"	"32.7"	"5.06"	"5.15"	"2"	"1"
"False"	"IsMasterProtein"	"P00390"	"Glutathione reductase, mitochondrial [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"522"	"56.2"	"8.50"	"5.14"	"1"	"1"
"False"	"IsMasterProtein"	"O43747"	"AP-1 complex subunit gamma-1 [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"822"	"91.3"	"6.80"	"5.11"	"2"	"1"
"False"	"IsMasterProtein"	"Q9UI12"	"V-type proton ATPase subunit H [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"483"	"55.8"	"6.48"	"5.11"	"2"	"1"
"False"	"IsMasterProtein"	"Q1KMD3"	"Heterogeneous nuclear ribonucleoprotein U-like protein 2 [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"747"	"85.1"	"4.91"	"5.10"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y3D6"	"Mitochondrial fission 1 protein [OS=Homo sapiens]"	"19"	"2"	"2"	"2"	"152"	"16.9"	"8.79"	"5.09"	"2"	"1"
"False"	"IsMasterProtein"	"O60684"	"Importin subunit alpha-7 [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"536"	"60.0"	"4.98"	"5.08"	"2"	"1"
"False"	"IsMasterProtein"	"O14579"	"Coatomer subunit epsilon [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"308"	"34.5"	"5.12"	"5.07"	"1"	"1"
"False"	"IsMasterProtein"	"Q15392"	"Delta(24)-sterol reductase [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"516"	"60.1"	"8.16"	"5.06"	"2"	"1"
"False"	"IsMasterProtein"	"P27635"	"Large ribosomal subunit protein uL16 [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"214"	"24.6"	"10.08"	"5.06"	"2"	"1"
"False"	"IsMasterProtein"	"P19823"	"Inter-alpha-trypsin inhibitor heavy chain H2 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"946"	"106.4"	"6.86"	"5.05"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y4P3"	"Transducin beta-like protein 2 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"447"	"49.8"	"9.44"	"5.05"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y6B6"	"GTP-binding protein SAR1b [OS=Homo sapiens]"	"17"	"2"	"2"	"1"	"198"	"22.4"	"6.11"	"5.05"	"2"	"1"
"False"	"IsMasterProtein"	"P53367"	"Arfaptin-1 [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"373"	"41.7"	"6.70"	"5.04"	"2"	"1"
"False"	"IsMasterProtein"	"P36873"	"Serine/threonine-protein phosphatase PP1-gamma catalytic subunit [OS=Homo sapiens]"	"8"	"2"	"2"	"1"	"323"	"37.0"	"6.54"	"5.03"	"2"	"1"
"False"	"IsMasterProtein"	"Q01518"	"Adenylyl cyclase-associated protein 1 [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"475"	"51.9"	"8.06"	"5.03"	"2"	"1"
"False"	"IsMasterProtein"	"P09012"	"U1 small nuclear ribonucleoprotein A [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"282"	"31.3"	"9.83"	"5.02"	"2"	"1"
"False"	"IsMasterProtein"	"Q9BRA2"	"Thioredoxin domain-containing protein 17 [OS=Homo sapiens]"	"20"	"2"	"2"	"2"	"123"	"13.9"	"5.52"	"5.01"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y6N5"	"Sulfide:quinone oxidoreductase, mitochondrial [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"450"	"49.9"	"9.11"	"5.00"	"2"	"1"
"False"	"IsMasterProtein"	"Q9UKM9"	"RNA-binding protein Raly [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"306"	"32.4"	"9.17"	"5.00"	"2"	"1"
"False"	"IsMasterProtein"	"Q9UMR2"	"ATP-dependent RNA helicase DDX19B [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"479"	"53.9"	"6.30"	"4.99"	"2"	"1"
"False"	"IsMasterProtein"	"P08237"	"ATP-dependent 6-phosphofructokinase, muscle type [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"780"	"85.1"	"7.99"	"4.96"	"2"	"1"
