"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"P14868"	"Aspartate--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"501"	"57.1"	"6.55"	"5.97"	"2"	"1"
"False"	"IsMasterProtein"	"Q96C90"	"Protein phosphatase 1 regulatory subunit 14B [OS=Homo sapiens]"	"35"	"2"	"2"	"2"	"147"	"15.9"	"4.86"	"5.88"	"2"	"1"
"False"	"IsMasterProtein"	"P24534"	"Elongation factor 1-beta [OS=Homo sapiens]"	"15"	"2"	"2"	"2"	"225"	"24.7"	"4.67"	"5.86"	"2"	"1"
"False"	"IsMasterProtein"	"O14950"	"Myosin regulatory light chain 12B [OS=Homo sapiens]"	"13"	"2"	"2"	"2"	"172"	"19.8"	"4.84"	"5.83"	"2"	"1"
"False"	"IsMasterProtein"	"P62241"	"Small ribosomal subunit protein eS8 [OS=Homo sapiens]"	"13"	"2"	"2"	"2"	"208"	"24.2"	"10.32"	"5.83"	"2"	"1"
"False"	"IsMasterProtein"	"P24390"	"ER lumen protein-retaining receptor 1 [OS=Homo sapiens]"	"9"	"1"	"2"	"1"	"212"	"24.5"	"8.62"	"5.79"	"1"	"1"
"False"	"IsMasterProtein"	"Q9Y285"	"Phenylalanine--tRNA ligase alpha subunit [OS=Homo sapiens]"	"3"	"1"	"2"	"1"	"508"	"57.5"	"7.80"	"5.77"	"1"	"1"
"False"	"IsMasterProtein"	"P60660"	"Myosin light polypeptide 6 [OS=Homo sapiens]"	"17"	"2"	"2"	"2"	"151"	"16.9"	"4.65"	"5.76"	"2"	"1"
"False"	"IsMasterProtein"	"P17980"	"26S proteasome regulatory subunit 6A [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"439"	"49.2"	"5.24"	"5.69"	"2"	"1"
"False"	"IsMasterProtein"	"P50502"	"Hsc70-interacting protein [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"369"	"41.3"	"5.27"	"5.68"	"2"	"1"
"False"	"IsMasterProtein"	"P62277"	"Small ribosomal subunit protein uS15 [OS=Homo sapiens]"	"18"	"2"	"2"	"2"	"151"	"17.2"	"10.54"	"5.66"	"2"	"1"
"False"	"IsMasterProtein"	"O75531"	"Barrier-to-autointegration factor [OS=Homo sapiens]"	"40"	"2"	"2"	"2"	"89"	"10.1"	"6.09"	"5.65"	"2"	"1"
"False"	"IsMasterProtein"	"O95433"	"Activator of 90 kDa heat shock protein ATPase homolog 1 [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"338"	"38.3"	"5.53"	"5.63"	"2"	"1"
"False"	"IsMasterProtein"	"Q06210"	"Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"699"	"78.8"	"7.11"	"5.63"	"2"	"1"
"False"	"IsMasterProtein"	"Q6YN16"	"Hydroxysteroid dehydrogenase-like protein 2 [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"418"	"45.4"	"7.99"	"5.60"	"2"	"1"
"False"	"IsMasterProtein"	"P05198"	"Eukaryotic translation initiation factor 2 subunit 1 [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"315"	"36.1"	"5.08"	"5.55"	"2"	"1"
"False"	"IsMasterProtein"	"P53618"	"Coatomer subunit beta [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"953"	"107.1"	"6.05"	"5.52"	"2"	"1"
"False"	"IsMasterProtein"	"Q9NY33"	"Dipeptidyl peptidase 3 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"737"	"82.5"	"5.10"	"5.47"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y2B0"	"Protein canopy homolog 2 [OS=Homo sapiens]"	"16"	"2"	"2"	"2"	"182"	"20.6"	"4.92"	"5.45"	"2"	"1"
"False"	"IsMasterProtein"	"P09496-2"	"Isoform Non-brain of Clathrin light chain A [OS=Homo sapiens]"	"14"	"2"	"2"	"2"	"218"	"23.6"	"4.53"	"5.45"	"2"	"1"
"False"	"IsMasterProtein"	"Q92616"	"Stalled ribosome sensor GCN1 [OS=Homo sapiens]"	"2"	"2"	"2"	"2"	"2671"	"292.5"	"7.43"	"5.43"	"2"	"1"
"False"	"IsMasterProtein"	"Q10567"	"AP-1 complex subunit beta-1 [OS=Homo sapiens]"	"4"	"2"	"2"	"1"	"949"	"104.5"	"5.06"	"5.41"	"2"	"1"
"False"	"IsMasterProtein"	"P14174"	"Macrophage migration inhibitory factor [OS=Homo sapiens]"	"10"	"1"	"2"	"1"	"115"	"12.5"	"7.88"	"5.38"	"1"	"1"
"False"	"IsMasterProtein"	"P50395"	"Rab GDP dissociation inhibitor beta [OS=Homo sapiens]"	"9"	"2"	"2"	"1"	"445"	"50.6"	"6.47"	"5.36"	"2"	"1"
"False"	"IsMasterProtein"	"P54136"	"Arginine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"660"	"75.3"	"6.68"	"5.36"	"2"	"1"
"False"	"IsMasterProtein"	"P62913"	"Large ribosomal subunit protein uL5 [OS=Homo sapiens]"	"8"	"1"	"2"	"1"	"178"	"20.2"	"9.60"	"5.33"	"1"	"1"
"False"	"IsMasterProtein"	"P35613"	"Basigin [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"385"	"42.2"	"5.66"	"5.27"	"2"	"1"
"False"	"IsMasterProtein"	"O15371"	"Eukaryotic translation initiation factor 3 subunit D [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"548"	"63.9"	"6.05"	"5.27"	"2"	"1"
"False"	"IsMasterProtein"	"Q04609"	"Glutamate carboxypeptidase 2 [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"750"	"84.3"	"6.98"	"5.26"	"2"	"1"
"False"	"IsMasterProtein"	"P12268"	"Inosine-5'-monophosphate dehydrogenase 2 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"514"	"55.8"	"6.90"	"5.24"	"2"	"1"
"False"	"IsMasterProtein"	"P54709"	"Sodium/potassium-transporting ATPase subunit beta-3 [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"279"	"31.5"	"8.35"	"5.24"	"2"	"1"
"False"	"IsMasterProtein"	"Q9NRQ5"	"Single-pass membrane and coiled-coil domain-containing protein 4 [OS=Homo sapiens]"	"54"	"1"	"1"	"1"	"59"	"6.7"	"10.29"	"5.22"	"1"	"1"
"False"	"IsMasterProtein"	"P10620"	"Microsomal glutathione S-transferase 1 [OS=Homo sapiens]"	"27"	"2"	"2"	"2"	"155"	"17.6"	"9.39"	"5.20"	"2"	"1"
"False"	"IsMasterProtein"	"O75347"	"Tubulin-specific chaperone A [OS=Homo sapiens]"	"17"	"2"	"2"	"2"	"108"	"12.8"	"5.29"	"5.17"	"2"	"1"
"False"	"IsMasterProtein"	"Q14974"	"Importin subunit beta-1 [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"876"	"97.1"	"4.78"	"5.15"	"2"	"1"
"False"	"IsMasterProtein"	"Q01518"	"Adenylyl cyclase-associated protein 1 [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"475"	"51.9"	"8.06"	"5.15"	"2"	"1"
"False"	"IsMasterProtein"	"P62140"	"Serine/threonine-protein phosphatase PP1-beta catalytic subunit [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"327"	"37.2"	"6.19"	"5.14"	"2"	"1"
"False"	"IsMasterProtein"	"Q15738"	"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"373"	"41.9"	"8.06"	"5.14"	"2"	"1"
"False"	"IsMasterProtein"	"P62854"	"Small ribosomal subunit protein eS26 [OS=Homo sapiens]"	"21"	"2"	"2"	"2"	"115"	"13.0"	"11.00"	"5.13"	"2"	"1"
"False"	"IsMasterProtein"	"P62424"	"Large ribosomal subunit protein eL8 [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"266"	"30.0"	"10.61"	"5.10"	"2"	"1"
"False"	"IsMasterProtein"	"P16401"	"Histone H1.5 [OS=Homo sapiens]"	"12"	"2"	"2"	"2"	"226"	"22.6"	"10.92"	"5.10"	"2"	"1"
"False"	"IsMasterProtein"	"P22695"	"Cytochrome b-c1 complex subunit 2, mitochondrial [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"453"	"48.4"	"8.63"	"5.09"	"2"	"1"
"False"	"IsMasterProtein"	"P62195"	"26S proteasome regulatory subunit 8 [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"406"	"45.6"	"7.55"	"5.06"	"2"	"1"
"False"	"IsMasterProtein"	"P00403"	"Cytochrome c oxidase subunit 2 [OS=Homo sapiens]"	"13"	"2"	"2"	"2"	"227"	"25.5"	"4.82"	"5.06"	"2"	"1"
"False"	"IsMasterProtein"	"O14602"	"Eukaryotic translation initiation factor 1A, Y-chromosomal [OS=Homo sapiens]"	"17"	"2"	"2"	"2"	"144"	"16.4"	"5.24"	"5.02"	"2"	"1"
"False"	"IsMasterProtein"	"P61247"	"Small ribosomal subunit protein eS1 [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"264"	"29.9"	"9.73"	"5.02"	"2"	"1"
"False"	"IsMasterProtein"	"P62942"	"Peptidyl-prolyl cis-trans isomerase FKBP1A [OS=Homo sapiens]"	"26"	"2"	"2"	"2"	"108"	"11.9"	"8.16"	"5.01"	"2"	"1"
"False"	"IsMasterProtein"	"P83731"	"Large ribosomal subunit protein eL24 [OS=Homo sapiens]"	"14"	"2"	"2"	"2"	"157"	"17.8"	"11.25"	"4.99"	"2"	"1"
"False"	"IsMasterProtein"	"Q9BS26"	"Endoplasmic reticulum resident protein 44 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"406"	"46.9"	"5.26"	"4.97"	"2"	"1"
"False"	"IsMasterProtein"	"Q13347"	"Eukaryotic translation initiation factor 3 subunit I [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"325"	"36.5"	"5.64"	"4.96"	"2"	"1"
"False"	"IsMasterProtein"	"Q13247"	"Serine/arginine-rich splicing factor 6 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"344"	"39.6"	"11.43"	"4.96"	"2"	"1"
"False"	"IsMasterProtein"	"P31150"	"Rab GDP dissociation inhibitor alpha [OS=Homo sapiens]"	"7"	"2"	"2"	"1"	"447"	"50.6"	"5.14"	"4.92"	"2"	"1"
"False"	"IsMasterProtein"	"Q9UHD9"	"Ubiquilin-2 [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"624"	"65.7"	"5.22"	"4.90"	"2"	"1"
"False"	"IsMasterProtein"	"Q14152"	"Eukaryotic translation initiation factor 3 subunit A [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"1382"	"166.5"	"6.79"	"4.89"	"2"	"1"
"False"	"IsMasterProtein"	"Q13451"	"Peptidyl-prolyl cis-trans isomerase FKBP5 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"457"	"51.2"	"5.90"	"4.89"	"2"	"1"
"False"	"IsMasterProtein"	"Q9NPJ3"	"Acyl-coenzyme A thioesterase 13 [OS=Homo sapiens]"	"16"	"2"	"2"	"2"	"140"	"15.0"	"9.14"	"4.88"	"2"	"1"
"False"	"IsMasterProtein"	"P18206"	"Vinculin [OS=Homo sapiens]"	"2"	"2"	"2"	"2"	"1134"	"123.7"	"5.66"	"4.87"	"2"	"1"
"False"	"IsMasterProtein"	"Q15459"	"Splicing factor 3A subunit 1 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"793"	"88.8"	"5.22"	"4.86"	"2"	"1"
"False"	"IsMasterProtein"	"P62899"	"Large ribosomal subunit protein eL31 [OS=Homo sapiens]"	"18"	"2"	"2"	"2"	"125"	"14.5"	"10.54"	"4.85"	"2"	"1"
"False"	"IsMasterProtein"	"Q9NP97"	"Dynein light chain roadblock-type 1 [OS=Homo sapiens]"	"29"	"2"	"2"	"2"	"96"	"10.9"	"7.25"	"4.84"	"2"	"1"
"False"	"IsMasterProtein"	"Q9H910"	"Jupiter microtubule associated homolog 2 [OS=Homo sapiens]"	"15"	"2"	"2"	"2"	"190"	"20.1"	"9.26"	"4.83"	"2"	"1"
"False"	"IsMasterProtein"	"P47914"	"Large ribosomal subunit protein eL29 [OS=Homo sapiens]"	"9"	"1"	"2"	"1"	"159"	"17.7"	"11.66"	"4.82"	"1"	"1"
"False"	"IsMasterProtein"	"O95831"	"Apoptosis-inducing factor 1, mitochondrial [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"613"	"66.9"	"8.95"	"4.82"	"2"	"1"
"False"	"IsMasterProtein"	"P21796"	"Voltage-dependent anion-selective channel protein 1 [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"283"	"30.8"	"8.54"	"4.80"	"2"	"1"
"False"	"IsMasterProtein"	"Q6XQN6"	"Nicotinate phosphoribosyltransferase [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"538"	"57.5"	"5.68"	"4.80"	"2"	"1"
"False"	"IsMasterProtein"	"P07741"	"Adenine phosphoribosyltransferase [OS=Homo sapiens]"	"14"	"2"	"2"	"2"	"180"	"19.6"	"6.02"	"4.80"	"2"	"1"
"False"	"IsMasterProtein"	"Q15691"	"Microtubule-associated protein RP/EB family member 1 [OS=Homo sapiens]"	"12"	"2"	"2"	"2"	"268"	"30.0"	"5.14"	"4.79"	"2"	"1"
"False"	"IsMasterProtein"	"P51572"	"B-cell receptor-associated protein 31 [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"246"	"28.0"	"8.44"	"4.78"	"2"	"1"
"False"	"IsMasterProtein"	"Q13200"	"26S proteasome non-ATPase regulatory subunit 2 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"908"	"100.1"	"5.20"	"4.78"	"2"	"1"
"False"	"IsMasterProtein"	"Q15392"	"Delta(24)-sterol reductase [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"516"	"60.1"	"8.16"	"4.77"	"2"	"1"
"False"	"IsMasterProtein"	"P07108"	"Acyl-CoA-binding protein [OS=Homo sapiens]"	"23"	"1"	"1"	"1"	"87"	"10.0"	"6.57"	"4.73"	"1"	"1"
"False"	"IsMasterProtein"	"P15170"	"Eukaryotic peptide chain release factor GTP-binding subunit ERF3A [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"499"	"55.7"	"5.62"	"4.73"	"2"	"1"
"False"	"IsMasterProtein"	"P40939"	"Trifunctional enzyme subunit alpha, mitochondrial [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"763"	"82.9"	"9.04"	"4.72"	"2"	"1"
"False"	"IsMasterProtein"	"Q96QK1"	"Vacuolar protein sorting-associated protein 35 [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"796"	"91.6"	"5.49"	"4.72"	"2"	"1"
"False"	"IsMasterProtein"	"B5ME19"	"Eukaryotic translation initiation factor 3 subunit C-like protein [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"914"	"105.4"	"5.64"	"4.71"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y5S9"	"RNA-binding protein 8A [OS=Homo sapiens]"	"16"	"1"	"1"	"1"	"174"	"19.9"	"5.72"	"4.70"	"1"	"1"
"False"	"IsMasterProtein"	"P38159"	"RNA-binding motif protein, X chromosome [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"391"	"42.3"	"10.05"	"4.69"	"2"	"1"
"False"	"IsMasterProtein"	"P26640"	"Valine--tRNA ligase [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"1264"	"140.4"	"7.59"	"4.68"	"2"	"1"
"False"	"IsMasterProtein"	"P20042"	"Eukaryotic translation initiation factor 2 subunit 2 [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"333"	"38.4"	"5.80"	"4.67"	"2"	"1"
"False"	"IsMasterProtein"	"P35221"	"Catenin alpha-1 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"906"	"100.0"	"6.29"	"4.66"	"2"	"1"
"False"	"IsMasterProtein"	"O00231"	"26S proteasome non-ATPase regulatory subunit 11 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"422"	"47.4"	"6.48"	"4.66"	"2"	"1"
"False"	"IsMasterProtein"	"Q9H9B4"	"Sideroflexin-1 [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"322"	"35.6"	"9.07"	"4.65"	"2"	"1"
"False"	"IsMasterProtein"	"P39656"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"456"	"50.8"	"6.55"	"4.63"	"2"	"1"
"False"	"IsMasterProtein"	"P55084"	"Trifunctional enzyme subunit beta, mitochondrial [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"474"	"51.3"	"9.41"	"4.63"	"2"	"1"
"False"	"IsMasterProtein"	"P34897"	"Serine hydroxymethyltransferase, mitochondrial [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"504"	"56.0"	"8.53"	"4.63"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y3F4"	"Serine-threonine kinase receptor-associated protein [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"350"	"38.4"	"5.12"	"4.60"	"2"	"1"
"False"	"IsMasterProtein"	"P62714"	"Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"309"	"35.6"	"5.43"	"4.57"	"2"	"1"
"False"	"IsMasterProtein"	"Q16822"	"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"640"	"70.7"	"7.62"	"4.56"	"2"	"1"
"False"	"IsMasterProtein"	"P55145"	"Mesencephalic astrocyte-derived neurotrophic factor [OS=Homo sapiens]"	"14"	"2"	"2"	"2"	"182"	"20.7"	"8.69"	"4.56"	"2"	"1"
"False"	"IsMasterProtein"	"P61020"	"Ras-related protein Rab-5B [OS=Homo sapiens]"	"12"	"2"	"2"	"1"	"215"	"23.7"	"8.13"	"4.54"	"2"	"1"
"False"	"IsMasterProtein"	"P39019"	"Small ribosomal subunit protein eS19 [OS=Homo sapiens]"	"15"	"2"	"2"	"2"	"145"	"16.1"	"10.32"	"4.54"	"2"	"1"
"False"	"IsMasterProtein"	"P40925"	"Malate dehydrogenase, cytoplasmic [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"334"	"36.4"	"7.36"	"4.51"	"2"	"1"
"False"	"IsMasterProtein"	"O76003"	"Glutaredoxin-3 [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"335"	"37.4"	"5.39"	"4.49"	"2"	"1"
"False"	"IsMasterProtein"	"Q7L1Q6"	"eIF5-mimic protein 2 [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"419"	"48.0"	"5.92"	"4.48"	"2"	"1"
"False"	"IsMasterProtein"	"Q09666"	"Neuroblast differentiation-associated protein AHNAK [OS=Homo sapiens]"	"2"	"2"	"2"	"2"	"5890"	"628.7"	"6.15"	"4.46"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y241"	"HIG1 domain family member 1A, mitochondrial [OS=Homo sapiens]"	"44"	"2"	"2"	"2"	"93"	"10.1"	"9.79"	"4.45"	"2"	"1"
"False"	"IsMasterProtein"	"Q13185"	"Chromobox protein homolog 3 [OS=Homo sapiens]"	"16"	"2"	"2"	"2"	"183"	"20.8"	"5.33"	"4.45"	"2"	"1"
"False"	"IsMasterProtein"	"Q3LXA3"	"Triokinase/FMN cyclase [OS=Homo sapiens]"	"5"	"2"	"2"	"2"	"575"	"58.9"	"7.49"	"4.43"	"2"	"1"
"False"	"IsMasterProtein"	"P61981"	"14-3-3 protein gamma [OS=Homo sapiens]"	"9"	"2"	"2"	"1"	"247"	"28.3"	"4.89"	"4.42"	"2"	"1"
"False"	"IsMasterProtein"	"Q15907"	"Ras-related protein Rab-11B [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"218"	"24.5"	"5.94"	"4.42"	"2"	"1"
"False"	"IsMasterProtein"	"O00299"	"Chloride intracellular channel protein 1 [OS=Homo sapiens]"	"17"	"2"	"2"	"2"	"241"	"26.9"	"5.17"	"4.39"	"2"	"1"
"False"	"IsMasterProtein"	"Q96E17"	"Ras-related protein Rab-3C [OS=Homo sapiens]"	"10"	"2"	"2"	"1"	"227"	"25.9"	"5.24"	"4.39"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y266"	"Nuclear migration protein nudC [OS=Homo sapiens]"	"7"	"2"	"2"	"2"	"331"	"38.2"	"5.38"	"4.37"	"2"	"1"
"False"	"IsMasterProtein"	"P30405"	"Peptidyl-prolyl cis-trans isomerase F, mitochondrial [OS=Homo sapiens]"	"14"	"1"	"1"	"1"	"207"	"22.0"	"9.38"	"4.35"	"1"	"1"
"False"	"IsMasterProtein"	"P09972"	"Fructose-bisphosphate aldolase C [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"364"	"39.4"	"6.87"	"4.34"	"2"	"1"
"False"	"IsMasterProtein"	"P43243"	"Matrin-3 [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"847"	"94.6"	"6.25"	"4.33"	"2"	"1"
"False"	"IsMasterProtein"	"P46776"	"Large ribosomal subunit protein uL15 [OS=Homo sapiens]"	"7"	"1"	"2"	"1"	"148"	"16.6"	"11.00"	"4.31"	"1"	"1"
"False"	"IsMasterProtein"	"P13489"	"Ribonuclease inhibitor [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"461"	"49.9"	"4.82"	"4.31"	"2"	"1"
"False"	"IsMasterProtein"	"P14550"	"Aldo-keto reductase family 1 member A1 [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"325"	"36.6"	"6.79"	"4.28"	"1"	"1"
"False"	"IsMasterProtein"	"O43399"	"Tumor protein D54 [OS=Homo sapiens]"	"12"	"2"	"2"	"2"	"206"	"22.2"	"5.36"	"4.26"	"2"	"1"
"False"	"IsMasterProtein"	"P62495"	"Eukaryotic peptide chain release factor subunit 1 [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"437"	"49.0"	"5.71"	"4.25"	"2"	"1"
"False"	"IsMasterProtein"	"P39748"	"Flap endonuclease 1 [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"380"	"42.6"	"8.62"	"4.25"	"1"	"1"
"False"	"IsMasterProtein"	"P46087"	"Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"812"	"89.2"	"9.23"	"4.22"	"2"	"1"
"False"	"IsMasterProtein"	"Q14166"	"Tubulin--tyrosine ligase-like protein 12 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"644"	"74.4"	"5.53"	"4.22"	"2"	"1"
"False"	"IsMasterProtein"	"P62995"	"Transformer-2 protein homolog beta [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"288"	"33.6"	"11.25"	"4.17"	"2"	"1"
"False"	"IsMasterProtein"	"P10253"	"Lysosomal alpha-glucosidase [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"952"	"105.3"	"6.00"	"4.13"	"2"	"1"
"False"	"IsMasterProtein"	"P46777"	"Large ribosomal subunit protein uL18 [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"297"	"34.3"	"9.72"	"4.11"	"2"	"1"
"False"	"IsMasterProtein"	"P62249"	"Small ribosomal subunit protein uS9 [OS=Homo sapiens]"	"12"	"2"	"2"	"2"	"146"	"16.4"	"10.21"	"4.10"	"2"	"1"
"False"	"IsMasterProtein"	"Q9NSD9"	"Phenylalanine--tRNA ligase beta subunit [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"589"	"66.1"	"6.84"	"4.09"	"2"	"1"
"False"	"IsMasterProtein"	"P48444"	"Coatomer subunit delta [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"511"	"57.2"	"6.21"	"4.06"	"2"	"1"
"False"	"IsMasterProtein"	"P43897"	"Elongation factor Ts, mitochondrial [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"325"	"35.4"	"8.38"	"4.06"	"2"	"1"
"False"	"IsMasterProtein"	"P37802"	"Transgelin-2 [OS=Homo sapiens]"	"15"	"2"	"2"	"2"	"199"	"22.4"	"8.25"	"4.05"	"2"	"1"
"False"	"IsMasterProtein"	"P35222"	"Catenin beta-1 [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"781"	"85.4"	"5.86"	"4.02"	"1"	"1"
"False"	"IsMasterProtein"	"P63010"	"AP-2 complex subunit beta [OS=Homo sapiens]"	"3"	"2"	"2"	"1"	"937"	"104.5"	"5.38"	"3.99"	"2"	"1"
"False"	"IsMasterProtein"	"P53621"	"Coatomer subunit alpha [OS=Homo sapiens]"	"2"	"2"	"2"	"2"	"1224"	"138.3"	"7.66"	"3.98"	"2"	"1"
"False"	"IsMasterProtein"	"P25398"	"Small ribosomal subunit protein eS12 [OS=Homo sapiens]"	"17"	"1"	"1"	"1"	"132"	"14.5"	"7.21"	"3.97"	"1"	"1"
"False"	"IsMasterProtein"	"A0A0B4J2D5"	"Putative glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial [OS=Homo sapiens]"	"9"	"1"	"1"	"1"	"268"	"28.1"	"8.27"	"3.97"	"1"	"1"
"False"	"IsMasterProtein"	"Q9NR30"	"Nucleolar RNA helicase 2 [OS=Homo sapiens]"	"3"	"2"	"2"	"2"	"783"	"87.3"	"9.28"	"3.96"	"2"	"1"
"False"	"IsMasterProtein"	"Q8NI35"	"InaD-like protein [OS=Homo sapiens]"	"0"	"1"	"2"	"1"	"1801"	"196.2"	"4.94"	"3.94"	"1"	"1"
"False"	"IsMasterProtein"	"P23381"	"Tryptophan--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"471"	"53.1"	"6.23"	"3.93"	"1"	"1"
"False"	"IsMasterProtein"	"Q969X5"	"Endoplasmic reticulum-Golgi intermediate compartment protein 1 [OS=Homo sapiens]"	"8"	"1"	"1"	"1"	"290"	"32.6"	"7.06"	"3.92"	"1"	"1"
"False"	"IsMasterProtein"	"O75643"	"U5 small nuclear ribonucleoprotein 200 kDa helicase [OS=Homo sapiens]"	"1"	"2"	"2"	"2"	"2136"	"244.4"	"6.06"	"3.91"	"2"	"1"
"False"	"IsMasterProtein"	"Q9UHD8"	"Septin-9 [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"586"	"65.4"	"8.97"	"3.91"	"2"	"1"
"False"	"IsMasterProtein"	"P49006"	"MARCKS-related protein [OS=Homo sapiens]"	"8"	"1"	"1"	"1"	"195"	"19.5"	"4.67"	"3.90"	"1"	"1"
"False"	"IsMasterProtein"	"Q16836"	"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"314"	"34.3"	"8.85"	"3.89"	"2"	"1"
"False"	"IsMasterProtein"	"Q08945"	"FACT complex subunit SSRP1 [OS=Homo sapiens]"	"4"	"2"	"2"	"2"	"709"	"81.0"	"6.87"	"3.89"	"2"	"1"
"False"	"IsMasterProtein"	"P53004"	"Biliverdin reductase A [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"296"	"33.4"	"6.44"	"3.84"	"2"	"1"
"False"	"IsMasterProtein"	"P00167"	"Cytochrome b5 [OS=Homo sapiens]"	"16"	"1"	"1"	"1"	"134"	"15.3"	"4.96"	"3.83"	"1"	"1"
